,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
6717,0,20,196.0,92.0,13.0,91.0,39.8,46.0
6718,0,31,192.0,89.0,15.0,90.0,39.9,57.0
6719,0,29,182.0,84.0,19.0,101.0,40.4,100.0
6720,1,31,170.0,64.0,26.0,98.0,40.6,137.0
6721,0,23,182.0,86.0,20.0,102.0,40.4,104.0
6722,0,21,195.0,94.0,5.0,88.0,39.2,16.0
6723,0,56,180.0,85.0,19.0,107.0,40.5,143.0
6724,0,23,180.0,75.0,8.0,88.0,39.4,23.0
6725,1,54,161.0,62.0,8.0,82.0,39.8,32.0
6726,0,65,185.0,92.0,24.0,102.0,40.7,176.0
6727,0,56,185.0,91.0,18.0,102.0,40.4,124.0
6728,0,61,170.0,79.0,13.0,89.0,39.8,64.0
6729,1,39,166.0,63.0,20.0,102.0,40.6,117.0
6730,1,53,169.0,67.0,7.0,85.0,39.4,30.0
6731,0,70,193.0,97.0,15.0,96.0,40.1,102.0
6732,0,33,171.0,70.0,18.0,97.0,40.3,82.0
6733,1,30,142.0,52.0,30.0,104.0,40.9,182.0
6734,1,33,145.0,46.0,12.0,93.0,40.0,60.0
6735,1,29,165.0,64.0,5.0,76.0,39.2,14.0
6736,0,56,199.0,101.0,5.0,84.0,39.0,22.0
6737,0,52,197.0,99.0,5.0,79.0,39.2,17.0
6738,0,60,200.0,107.0,21.0,98.0,40.4,143.0
6739,0,53,202.0,111.0,5.0,75.0,39.0,15.0
6740,1,34,147.0,52.0,19.0,92.0,40.4,92.0
6741,1,26,154.0,56.0,5.0,85.0,39.4,20.0
6742,0,27,175.0,78.0,19.0,99.0,40.5,90.0
6743,0,32,151.0,58.0,19.0,99.0,40.6,87.0
6744,1,73,154.0,56.0,9.0,94.0,39.9,51.0
6745,1,38,157.0,54.0,27.0,109.0,40.5,181.0
6746,0,48,203.0,106.0,17.0,98.0,40.5,106.0
6747,1,23,159.0,54.0,25.0,107.0,40.6,156.0
6748,1,73,146.0,50.0,30.0,110.0,40.8,225.0
6749,0,79,193.0,96.0,5.0,91.0,38.4,32.0
6750,0,24,199.0,97.0,6.0,87.0,39.2,19.0
6751,0,68,191.0,97.0,5.0,76.0,38.9,18.0
6752,0,20,199.0,105.0,21.0,99.0,40.5,105.0
6753,0,59,186.0,90.0,9.0,88.0,39.9,44.0
6754,0,34,178.0,82.0,10.0,90.0,39.5,38.0
6755,0,29,184.0,89.0,13.0,87.0,40.1,43.0
6756,0,24,184.0,84.0,16.0,87.0,40.1,47.0
6757,1,44,152.0,50.0,22.0,115.0,40.8,165.0
6758,1,20,183.0,77.0,25.0,103.0,40.6,136.0
6759,1,35,156.0,59.0,10.0,89.0,39.4,44.0
6760,0,23,200.0,107.0,8.0,93.0,39.4,34.0
6761,0,51,183.0,92.0,15.0,99.0,40.2,93.0
6762,1,41,167.0,62.0,29.0,105.0,40.9,180.0
6763,0,33,177.0,75.0,11.0,95.0,40.1,48.0
6764,0,66,170.0,72.0,13.0,98.0,40.3,82.0
6765,1,67,171.0,67.0,4.0,80.0,39.1,16.0
6766,1,69,167.0,68.0,5.0,85.0,39.2,22.0
6767,1,21,187.0,81.0,16.0,89.0,40.2,62.0
6768,0,32,209.0,110.0,15.0,94.0,40.2,74.0
6769,1,33,159.0,55.0,27.0,105.0,40.7,167.0
6770,0,23,187.0,87.0,15.0,92.0,39.8,55.0
6771,1,32,163.0,58.0,17.0,100.0,40.4,95.0
6772,1,44,172.0,62.0,16.0,95.0,40.3,83.0
6773,1,32,175.0,70.0,26.0,104.0,40.9,152.0
6774,0,33,201.0,103.0,20.0,98.0,40.4,108.0
6775,0,79,165.0,73.0,13.0,79.0,40.0,54.0
6776,0,77,190.0,90.0,9.0,88.0,39.4,52.0
6777,1,32,174.0,63.0,7.0,83.0,39.5,26.0
6778,0,45,181.0,78.0,16.0,88.0,40.3,63.0
6779,1,67,156.0,55.0,28.0,115.0,40.8,220.0
6780,0,30,197.0,95.0,12.0,91.0,40.2,49.0
6781,0,47,197.0,94.0,6.0,89.0,39.1,27.0
6782,1,22,146.0,50.0,7.0,79.0,39.7,23.0
6783,1,62,153.0,59.0,23.0,104.0,41.0,150.0
6784,0,49,198.0,102.0,17.0,100.0,40.5,110.0
6785,0,30,195.0,92.0,30.0,101.0,41.0,165.0
6786,0,49,208.0,102.0,26.0,106.0,40.7,192.0
6787,1,43,165.0,64.0,27.0,111.0,40.6,185.0
6788,1,32,153.0,53.0,29.0,101.0,40.8,167.0
6789,1,26,175.0,71.0,7.0,90.0,39.5,30.0
6790,0,52,178.0,85.0,6.0,79.0,39.3,19.0
6791,0,31,182.0,86.0,22.0,101.0,40.6,119.0
6792,1,63,181.0,77.0,30.0,106.0,40.5,195.0
6793,1,40,156.0,60.0,13.0,95.0,40.4,67.0
6794,1,33,166.0,65.0,4.0,84.0,38.6,15.0
6795,0,20,176.0,76.0,26.0,116.0,40.9,180.0
6796,0,25,188.0,95.0,29.0,112.0,41.1,202.0
6797,0,45,177.0,77.0,3.0,82.0,38.5,9.0
6798,0,60,183.0,87.0,28.0,114.0,41.2,246.0
6799,0,21,193.0,97.0,27.0,107.0,40.4,164.0
6800,0,32,194.0,94.0,24.0,98.0,40.8,124.0
6801,0,35,198.0,101.0,15.0,92.0,40.1,69.0
6802,0,59,167.0,72.0,4.0,89.0,38.7,19.0
6803,1,38,150.0,50.0,25.0,99.0,40.6,142.0
6804,0,38,201.0,101.0,16.0,99.0,40.1,92.0
6805,1,54,162.0,57.0,24.0,96.0,40.7,133.0
6806,0,20,186.0,86.0,26.0,99.0,40.1,119.0
6807,1,65,160.0,60.0,1.0,79.0,37.9,4.0
6808,0,25,205.0,108.0,19.0,99.0,40.4,101.0
6809,1,25,162.0,69.0,28.0,101.0,41.2,152.0
6810,1,63,150.0,50.0,7.0,88.0,39.4,35.0
6811,1,37,165.0,64.0,15.0,90.0,40.1,68.0
6812,0,43,200.0,104.0,8.0,90.0,39.9,38.0
6813,1,49,158.0,61.0,27.0,106.0,41.0,175.0
6814,0,58,183.0,86.0,13.0,91.0,39.8,68.0
6815,1,42,163.0,61.0,6.0,88.0,39.2,27.0
6816,1,34,160.0,63.0,29.0,119.0,41.3,220.0
6817,1,30,158.0,53.0,24.0,100.0,40.7,135.0
6818,0,31,202.0,98.0,14.0,97.0,40.3,71.0
6819,0,32,184.0,80.0,28.0,117.0,40.7,217.0
6820,0,44,190.0,96.0,21.0,99.0,40.6,125.0
6821,1,42,172.0,62.0,20.0,100.0,40.5,114.0
6822,1,55,155.0,55.0,9.0,88.0,40.0,43.0
6823,0,78,181.0,82.0,28.0,112.0,40.6,259.0
6824,0,26,178.0,80.0,19.0,95.0,40.4,79.0
6825,1,64,182.0,74.0,3.0,87.0,38.7,14.0
6826,1,26,151.0,52.0,22.0,98.0,40.2,118.0
6827,0,32,204.0,104.0,8.0,94.0,39.4,38.0
6828,1,64,164.0,61.0,2.0,79.0,38.1,8.0
6829,1,26,179.0,74.0,29.0,109.0,40.8,180.0
6830,0,21,185.0,81.0,25.0,112.0,40.7,162.0
6831,1,21,169.0,62.0,16.0,88.0,40.0,65.0
6832,0,26,169.0,72.0,2.0,82.0,38.3,4.0
6833,1,22,161.0,67.0,3.0,81.0,38.6,10.0
6834,1,20,180.0,78.0,24.0,110.0,40.8,148.0
6835,0,40,176.0,73.0,2.0,86.0,38.0,7.0
6836,0,50,193.0,99.0,3.0,81.0,38.3,11.0
6837,0,64,185.0,92.0,9.0,82.0,39.6,38.0
6838,0,50,187.0,91.0,25.0,94.0,40.7,135.0
6839,1,21,172.0,58.0,1.0,79.0,37.5,3.0
6840,1,21,166.0,60.0,17.0,96.0,40.0,84.0
6841,0,45,184.0,85.0,16.0,91.0,39.9,73.0
6842,1,22,162.0,64.0,2.0,78.0,38.6,6.0
6843,0,24,185.0,88.0,11.0,90.0,39.9,38.0
6844,1,21,197.0,91.0,11.0,88.0,39.8,40.0
6845,1,64,159.0,56.0,3.0,91.0,38.5,16.0
6846,0,69,189.0,91.0,2.0,83.0,37.6,9.0
6847,1,35,169.0,67.0,13.0,96.0,40.1,66.0
6848,1,68,160.0,63.0,21.0,98.0,40.4,125.0
6849,0,69,188.0,85.0,14.0,106.0,40.0,112.0
6850,1,29,169.0,63.0,28.0,110.0,40.8,183.0
6851,1,50,177.0,73.0,6.0,88.0,39.3,26.0
6852,1,68,164.0,61.0,19.0,100.0,40.6,117.0
6853,1,47,174.0,73.0,28.0,101.0,40.9,161.0
6854,0,39,180.0,87.0,24.0,107.0,40.4,161.0
6855,0,41,189.0,94.0,17.0,97.0,40.3,93.0
6856,1,36,163.0,59.0,4.0,83.0,38.9,15.0
6857,1,44,168.0,67.0,19.0,81.0,40.5,69.0
6858,1,55,155.0,54.0,5.0,81.0,39.0,20.0
6859,1,76,161.0,63.0,26.0,103.0,41.0,172.0
6860,0,35,171.0,81.0,18.0,96.0,40.4,85.0
6861,1,47,173.0,69.0,26.0,106.0,40.8,165.0
6862,1,61,166.0,64.0,21.0,106.0,40.4,140.0
6863,1,31,149.0,52.0,23.0,108.0,40.6,150.0
6864,1,61,146.0,52.0,20.0,97.0,40.3,117.0
6865,1,27,157.0,54.0,10.0,92.0,40.2,47.0
6866,1,32,163.0,60.0,11.0,100.0,39.4,61.0
6867,0,36,172.0,72.0,7.0,86.0,39.4,22.0
6868,0,39,189.0,93.0,20.0,100.0,40.4,116.0
6869,1,25,180.0,72.0,23.0,100.0,40.9,121.0
6870,0,41,170.0,69.0,18.0,101.0,40.2,100.0
6871,0,36,200.0,103.0,17.0,101.0,40.4,102.0
6872,1,54,153.0,55.0,28.0,111.0,40.7,201.0
6873,0,50,193.0,94.0,11.0,83.0,39.7,42.0
6874,0,31,171.0,73.0,10.0,94.0,39.5,41.0
6875,1,23,161.0,61.0,13.0,91.0,40.1,57.0
6876,0,20,183.0,87.0,23.0,106.0,40.6,130.0
6877,0,37,177.0,81.0,9.0,87.0,39.6,31.0
6878,1,25,167.0,61.0,24.0,107.0,40.2,148.0
6879,0,20,185.0,82.0,6.0,83.0,39.5,12.0
6880,1,47,164.0,60.0,2.0,84.0,38.5,8.0
6881,0,29,190.0,99.0,7.0,86.0,39.6,23.0
6882,1,64,161.0,68.0,23.0,109.0,40.8,160.0
6883,1,35,171.0,71.0,29.0,108.0,41.0,183.0
6884,0,57,185.0,80.0,7.0,93.0,39.4,37.0
6885,0,70,184.0,84.0,26.0,110.0,40.7,224.0
6886,1,39,164.0,65.0,4.0,85.0,38.9,16.0
6887,0,32,187.0,90.0,12.0,89.0,40.2,45.0
6888,0,44,183.0,89.0,14.0,88.0,39.7,58.0
6889,1,22,152.0,59.0,26.0,109.0,41.1,165.0
6890,0,25,196.0,94.0,11.0,85.0,39.6,32.0
6891,1,41,173.0,65.0,13.0,100.0,40.2,73.0
6892,1,56,156.0,55.0,2.0,76.0,38.8,7.0
6893,0,59,190.0,92.0,11.0,87.0,39.6,53.0
6894,0,52,193.0,94.0,24.0,103.0,40.8,166.0
6895,0,20,192.0,94.0,20.0,103.0,40.6,107.0
6896,0,54,175.0,82.0,10.0,83.0,39.6,37.0
6897,0,62,200.0,111.0,19.0,101.0,40.4,141.0
6898,0,39,171.0,77.0,16.0,103.0,40.4,94.0
6899,0,46,201.0,96.0,25.0,108.0,40.3,185.0
6900,0,34,198.0,103.0,25.0,99.0,40.8,141.0
6901,1,51,182.0,82.0,21.0,99.0,40.7,115.0
6902,0,24,193.0,91.0,5.0,90.0,39.3,18.0
6903,1,69,169.0,67.0,15.0,90.0,40.2,76.0
6904,1,54,169.0,66.0,3.0,80.0,38.9,11.0
6905,1,49,176.0,75.0,15.0,91.0,40.5,70.0
6906,1,35,161.0,65.0,14.0,91.0,40.2,64.0
6907,0,35,198.0,105.0,25.0,107.0,40.7,173.0
6908,0,26,197.0,101.0,16.0,93.0,40.5,69.0
6909,0,33,185.0,81.0,8.0,77.0,39.1,14.0
6910,1,27,171.0,64.0,8.0,89.0,39.6,34.0
6911,1,55,170.0,74.0,15.0,95.0,40.1,79.0
6912,1,39,181.0,80.0,11.0,84.0,39.8,41.0
6913,1,49,178.0,68.0,21.0,97.0,40.5,114.0
6914,1,22,160.0,65.0,13.0,99.0,40.4,68.0
6915,0,39,194.0,94.0,1.0,84.0,37.8,3.0
6916,0,20,173.0,75.0,9.0,93.0,39.9,31.0
6917,1,38,153.0,51.0,14.0,81.0,40.1,53.0
6918,1,46,174.0,67.0,13.0,99.0,39.8,73.0
6919,0,67,184.0,88.0,29.0,111.0,40.8,252.0
6920,1,27,164.0,56.0,17.0,101.0,40.1,96.0
6921,1,65,169.0,71.0,17.0,96.0,40.3,95.0
6922,1,27,177.0,72.0,10.0,90.0,39.7,42.0
6923,1,32,165.0,63.0,21.0,104.0,40.5,125.0
6924,0,41,173.0,77.0,6.0,78.0,39.1,13.0
6925,0,67,188.0,90.0,15.0,106.0,40.3,120.0
6926,0,76,192.0,97.0,29.0,106.0,40.8,249.0
6927,0,51,186.0,88.0,3.0,81.0,38.6,10.0
6928,1,47,173.0,69.0,1.0,80.0,37.3,4.0
6929,0,40,181.0,91.0,29.0,111.0,41.0,216.0
6930,1,54,157.0,63.0,20.0,96.0,40.7,110.0
6931,0,61,189.0,98.0,25.0,110.0,40.4,212.0
6932,0,68,198.0,111.0,29.0,110.0,40.5,264.0
6933,0,25,171.0,71.0,6.0,91.0,39.0,20.0
6934,1,68,170.0,65.0,14.0,90.0,40.3,71.0
6935,1,29,159.0,64.0,17.0,97.0,40.2,87.0
6936,1,49,178.0,71.0,12.0,98.0,39.9,66.0
6937,0,40,201.0,109.0,3.0,87.0,38.4,13.0
6938,0,41,182.0,87.0,14.0,100.0,39.7,81.0
6939,1,21,180.0,73.0,14.0,88.0,40.4,55.0
6940,1,55,167.0,64.0,21.0,98.0,40.6,120.0
6941,0,44,179.0,81.0,28.0,105.0,40.6,183.0
6942,1,25,177.0,73.0,15.0,95.0,39.9,71.0
6943,0,57,169.0,81.0,30.0,112.0,40.9,247.0
6944,0,53,187.0,90.0,14.0,87.0,40.2,62.0
6945,1,54,159.0,57.0,14.0,84.0,40.3,60.0
6946,0,48,173.0,75.0,14.0,93.0,40.2,67.0
6947,0,57,187.0,86.0,20.0,100.0,40.0,130.0
6948,0,45,177.0,81.0,18.0,85.0,40.7,64.0
6949,1,68,159.0,59.0,5.0,87.0,39.4,24.0
6950,1,21,176.0,72.0,25.0,103.0,40.7,138.0
6951,1,34,186.0,78.0,8.0,81.0,39.5,26.0
6952,0,36,194.0,96.0,8.0,82.0,39.4,24.0
6953,0,66,165.0,67.0,9.0,90.0,39.7,45.0
6954,1,39,162.0,63.0,13.0,89.0,40.2,58.0
6955,0,46,172.0,71.0,20.0,99.0,40.4,110.0
6956,0,46,173.0,72.0,19.0,103.0,40.4,117.0
6957,1,28,165.0,57.0,22.0,103.0,40.7,129.0
6958,0,36,198.0,100.0,19.0,107.0,40.4,130.0
6959,1,39,179.0,77.0,17.0,99.0,40.0,91.0
6960,0,31,187.0,93.0,13.0,94.0,40.2,59.0
6961,0,77,179.0,83.0,16.0,94.0,40.1,104.0
6962,1,66,174.0,66.0,7.0,83.0,39.5,30.0
6963,1,30,175.0,66.0,15.0,100.0,40.3,82.0
6964,0,59,176.0,81.0,6.0,85.0,39.5,25.0
6965,0,28,184.0,86.0,22.0,104.0,40.4,126.0
6966,1,48,197.0,89.0,18.0,102.0,40.3,102.0
6967,0,50,166.0,74.0,7.0,88.0,39.7,29.0
6968,1,28,158.0,58.0,27.0,105.0,40.7,163.0
6969,1,40,162.0,62.0,13.0,83.0,40.0,50.0
6970,0,51,181.0,82.0,10.0,95.0,39.5,54.0
6971,1,39,146.0,51.0,29.0,113.0,41.1,209.0
6972,1,46,165.0,67.0,15.0,93.0,39.8,74.0
6973,1,44,186.0,86.0,23.0,109.0,40.9,147.0
6974,0,54,181.0,86.0,12.0,104.0,39.7,84.0
6975,0,65,191.0,96.0,27.0,110.0,40.9,233.0
6976,1,43,160.0,65.0,16.0,99.0,40.1,89.0
6977,1,75,179.0,78.0,28.0,104.0,40.5,182.0
6978,0,28,177.0,87.0,11.0,91.0,39.8,42.0
6979,1,72,159.0,61.0,11.0,83.0,39.9,49.0
6980,0,38,181.0,81.0,26.0,102.0,41.2,151.0
6981,0,28,193.0,97.0,13.0,91.0,40.0,52.0
6982,1,63,182.0,85.0,6.0,91.0,39.4,29.0
6983,1,26,170.0,73.0,8.0,82.0,39.6,27.0
6984,0,69,181.0,85.0,13.0,93.0,40.4,78.0
6985,1,21,174.0,71.0,24.0,110.0,40.8,151.0
6986,0,56,176.0,83.0,29.0,110.0,40.6,229.0
6987,0,27,185.0,90.0,20.0,103.0,40.3,112.0
6988,1,32,169.0,65.0,7.0,82.0,39.3,25.0
6989,1,22,167.0,64.0,7.0,91.0,39.4,31.0
6990,1,28,154.0,49.0,9.0,85.0,39.8,36.0
6991,1,55,174.0,69.0,27.0,110.0,40.6,186.0
6992,1,68,159.0,63.0,28.0,105.0,41.1,187.0
6993,1,27,164.0,64.0,4.0,88.0,38.8,17.0
6994,0,50,188.0,95.0,25.0,109.0,40.9,193.0
6995,1,23,172.0,71.0,17.0,94.0,40.6,78.0
6996,0,44,190.0,95.0,11.0,82.0,40.3,37.0
6997,1,43,162.0,66.0,28.0,100.0,40.4,159.0
6998,0,24,185.0,83.0,15.0,90.0,40.5,50.0
6999,1,30,168.0,61.0,28.0,105.0,41.4,169.0
7000,1,33,170.0,64.0,28.0,105.0,40.6,169.0
7001,1,34,172.0,65.0,28.0,115.0,40.8,199.0
7002,1,37,157.0,59.0,16.0,94.0,40.2,80.0
7003,0,65,193.0,99.0,5.0,89.0,39.3,28.0
7004,1,24,159.0,56.0,23.0,112.0,40.5,155.0
7005,0,47,194.0,99.0,29.0,102.0,40.7,192.0
7006,0,30,170.0,70.0,13.0,95.0,40.1,53.0
7007,0,77,188.0,94.0,12.0,104.0,39.9,99.0
7008,1,40,162.0,60.0,14.0,91.0,39.9,66.0
7009,1,64,172.0,70.0,24.0,104.0,40.5,154.0
7010,1,26,147.0,50.0,10.0,92.0,40.3,47.0
7011,1,70,163.0,60.0,2.0,73.0,37.8,7.0
7012,0,38,189.0,93.0,13.0,95.0,39.9,65.0
7013,1,29,184.0,72.0,28.0,115.0,40.6,194.0
7014,0,48,187.0,90.0,16.0,95.0,40.1,87.0
7015,0,23,189.0,85.0,26.0,105.0,40.8,146.0
7016,1,35,167.0,65.0,8.0,97.0,39.6,42.0
7017,0,58,164.0,68.0,2.0,89.0,38.8,9.0
7018,0,23,202.0,107.0,5.0,83.0,39.0,14.0
7019,0,66,204.0,107.0,13.0,89.0,40.0,75.0
7020,1,59,154.0,56.0,23.0,102.0,40.8,145.0
7021,0,57,210.0,122.0,5.0,80.0,39.2,21.0
7022,1,20,165.0,65.0,7.0,83.0,39.3,24.0
7023,1,42,155.0,56.0,1.0,79.0,37.9,4.0
7024,0,41,184.0,82.0,19.0,104.0,40.4,119.0
7025,1,30,157.0,62.0,20.0,98.0,40.5,106.0
7026,0,32,192.0,92.0,19.0,102.0,40.6,109.0
7027,1,46,168.0,68.0,19.0,102.0,40.7,112.0
7028,1,25,156.0,60.0,28.0,110.0,40.8,182.0
7029,1,34,155.0,57.0,26.0,109.0,40.9,171.0
7030,1,49,147.0,47.0,26.0,109.0,41.1,182.0
7031,1,38,147.0,49.0,20.0,99.0,40.6,114.0
7032,0,29,188.0,86.0,7.0,83.0,39.3,18.0
7033,1,45,174.0,77.0,15.0,97.0,40.4,78.0
7034,0,57,204.0,113.0,6.0,75.0,39.2,20.0
7035,1,21,165.0,61.0,21.0,92.0,40.8,94.0
7036,1,50,162.0,65.0,10.0,94.0,39.9,52.0
7037,0,36,172.0,70.0,7.0,87.0,39.3,22.0
7038,0,57,183.0,88.0,5.0,86.0,38.6,22.0
7039,0,69,183.0,94.0,7.0,88.0,39.4,38.0
7040,0,71,198.0,104.0,24.0,104.0,40.7,196.0
7041,1,20,169.0,64.0,2.0,75.0,38.2,5.0
7042,1,41,158.0,62.0,4.0,80.0,38.6,14.0
7043,0,27,171.0,73.0,17.0,102.0,40.2,87.0
7044,0,65,192.0,90.0,26.0,109.0,40.9,217.0
7045,1,68,163.0,60.0,5.0,85.0,39.3,23.0
7046,0,56,183.0,80.0,24.0,108.0,40.8,181.0
7047,0,21,193.0,89.0,12.0,96.0,39.7,51.0
7048,0,37,178.0,88.0,7.0,86.0,39.2,24.0
7049,1,46,167.0,66.0,8.0,85.0,39.9,33.0
7050,0,24,205.0,99.0,18.0,94.0,40.7,77.0
7051,0,57,189.0,88.0,18.0,98.0,40.2,113.0
7052,0,43,179.0,75.0,7.0,91.0,39.3,30.0
7053,1,22,153.0,51.0,9.0,85.0,39.8,35.0
7054,0,55,179.0,83.0,14.0,98.0,40.1,85.0
7055,0,36,192.0,90.0,10.0,83.0,40.2,30.0
7056,0,35,194.0,98.0,6.0,86.0,39.5,22.0
7057,1,42,150.0,52.0,25.0,98.0,40.7,141.0
7058,1,26,179.0,79.0,10.0,92.0,39.6,43.0
7059,0,34,196.0,98.0,14.0,88.0,40.4,54.0
7060,1,63,153.0,49.0,22.0,101.0,40.9,140.0
7061,0,74,193.0,92.0,10.0,82.0,40.0,48.0
7062,0,33,170.0,66.0,14.0,95.0,40.0,58.0
7063,0,55,185.0,88.0,18.0,103.0,40.4,124.0
7064,1,28,142.0,44.0,7.0,93.0,39.0,35.0
7065,1,52,160.0,58.0,18.0,94.0,40.3,95.0
7066,1,26,164.0,59.0,1.0,87.0,38.0,4.0
7067,1,69,171.0,68.0,27.0,104.0,40.6,176.0
7068,1,44,162.0,62.0,25.0,102.0,41.1,149.0
7069,0,61,183.0,85.0,15.0,101.0,40.0,103.0
7070,0,37,193.0,95.0,23.0,102.0,40.8,139.0
7071,0,36,181.0,84.0,19.0,101.0,40.2,107.0
7072,0,78,195.0,105.0,10.0,96.0,40.1,73.0
7073,1,44,179.0,77.0,4.0,75.0,38.7,11.0
7074,1,34,159.0,57.0,28.0,117.0,40.9,209.0
7075,1,65,155.0,59.0,10.0,95.0,40.0,56.0
7076,0,31,182.0,83.0,20.0,101.0,40.9,107.0
7077,1,23,151.0,53.0,26.0,102.0,40.7,148.0
7078,1,21,164.0,61.0,7.0,82.0,39.6,24.0
7079,1,50,174.0,70.0,24.0,101.0,40.5,140.0
7080,1,51,168.0,66.0,11.0,84.0,40.1,45.0
7081,1,26,171.0,62.0,9.0,90.0,39.8,39.0
7082,1,61,163.0,64.0,4.0,78.0,38.5,15.0
7083,0,51,192.0,94.0,14.0,102.0,40.3,94.0
7084,1,26,170.0,66.0,20.0,102.0,40.5,112.0
7085,0,37,184.0,84.0,28.0,110.0,40.9,196.0
7086,1,31,173.0,75.0,2.0,77.0,38.7,6.0
7087,1,41,167.0,65.0,22.0,100.0,40.7,124.0
7088,0,37,172.0,77.0,22.0,105.0,40.5,134.0
7089,1,35,161.0,61.0,9.0,89.0,39.6,40.0
7090,1,27,163.0,60.0,4.0,82.0,38.7,14.0
7091,0,23,180.0,78.0,6.0,83.0,39.5,13.0
7092,1,33,157.0,60.0,3.0,80.0,38.7,10.0
7093,0,44,185.0,85.0,26.0,103.0,40.7,164.0
7094,0,23,171.0,72.0,6.0,84.0,39.4,13.0
7095,0,52,188.0,93.0,21.0,107.0,40.6,157.0
7096,0,54,182.0,84.0,21.0,96.0,40.2,120.0
7097,1,46,163.0,59.0,22.0,97.0,40.9,121.0
7098,1,68,166.0,64.0,18.0,94.0,40.6,99.0
7099,0,78,191.0,94.0,4.0,87.0,38.7,23.0
7100,0,30,178.0,75.0,1.0,77.0,38.2,2.0
7101,1,32,165.0,61.0,10.0,89.0,39.6,44.0
7102,1,20,153.0,54.0,10.0,90.0,39.6,44.0
7103,0,30,199.0,96.0,9.0,96.0,40.1,43.0
7104,0,33,190.0,87.0,2.0,78.0,38.1,4.0
7105,0,24,189.0,82.0,11.0,93.0,39.6,42.0
7106,0,27,170.0,70.0,13.0,92.0,40.1,46.0
7107,1,31,159.0,59.0,2.0,81.0,38.2,7.0
7108,1,52,155.0,54.0,24.0,101.0,40.6,146.0
7109,1,24,167.0,66.0,12.0,89.0,40.0,50.0
7110,1,55,177.0,77.0,9.0,90.0,39.7,42.0
7111,0,68,190.0,99.0,14.0,92.0,40.3,86.0
7112,1,35,182.0,74.0,27.0,101.0,41.1,149.0
7113,0,48,187.0,96.0,8.0,80.0,39.6,26.0
7114,1,54,188.0,78.0,5.0,82.0,38.9,19.0
7115,1,47,161.0,61.0,3.0,84.0,38.8,12.0
7116,0,68,190.0,94.0,29.0,105.0,40.8,231.0
7117,1,69,172.0,73.0,19.0,103.0,40.2,121.0
7118,0,56,181.0,84.0,25.0,106.0,40.9,183.0
7119,0,73,175.0,76.0,4.0,86.0,38.9,20.0
7120,1,23,150.0,48.0,26.0,108.0,40.6,167.0
7121,1,33,183.0,77.0,16.0,91.0,40.4,70.0
7122,1,78,159.0,64.0,28.0,111.0,40.7,210.0
7123,1,48,159.0,61.0,18.0,102.0,40.4,109.0
7124,0,54,188.0,90.0,23.0,108.0,40.9,176.0
7125,1,51,165.0,63.0,17.0,95.0,40.2,90.0
7126,0,21,161.0,69.0,20.0,96.0,40.4,76.0
7127,0,71,178.0,85.0,8.0,87.0,39.8,42.0
7128,0,77,176.0,82.0,21.0,102.0,39.9,162.0
7129,0,47,171.0,75.0,29.0,116.0,41.1,238.0
7130,0,79,184.0,87.0,27.0,111.0,40.6,250.0
7131,1,63,166.0,63.0,9.0,99.0,39.9,54.0
7132,0,34,174.0,72.0,26.0,103.0,40.7,144.0
7133,1,22,154.0,53.0,22.0,106.0,40.5,135.0
7134,1,67,163.0,62.0,30.0,108.0,41.0,210.0
7135,0,25,186.0,86.0,11.0,98.0,40.1,51.0
7136,1,27,159.0,58.0,1.0,80.0,37.5,3.0
7137,0,39,183.0,83.0,20.0,91.0,40.2,85.0
7138,1,60,159.0,53.0,6.0,87.0,39.5,29.0
7139,0,41,187.0,91.0,16.0,100.0,40.7,94.0
7140,1,37,180.0,73.0,24.0,98.0,40.6,126.0
7141,1,74,164.0,62.0,26.0,104.0,41.0,174.0
7142,1,41,170.0,68.0,22.0,95.0,40.5,112.0
7143,1,20,178.0,76.0,25.0,107.0,40.8,147.0
7144,0,21,178.0,74.0,16.0,90.0,40.3,48.0
7145,0,29,192.0,90.0,29.0,113.0,40.9,209.0
7146,1,50,173.0,72.0,8.0,89.0,39.7,36.0
7147,0,26,181.0,84.0,17.0,89.0,40.0,56.0
7148,0,36,180.0,78.0,6.0,85.0,39.2,18.0
7149,0,21,172.0,75.0,22.0,102.0,40.5,107.0
7150,0,32,197.0,98.0,26.0,111.0,40.7,188.0
7151,0,62,181.0,87.0,22.0,97.0,40.6,139.0
7152,0,71,210.0,115.0,14.0,99.0,40.2,107.0
7153,1,25,167.0,65.0,17.0,96.0,40.7,84.0
7154,1,37,160.0,58.0,27.0,111.0,40.7,185.0
7155,1,39,166.0,68.0,15.0,101.0,40.1,85.0
7156,1,31,174.0,75.0,24.0,103.0,40.8,136.0
7157,0,58,186.0,87.0,9.0,90.0,40.0,46.0
7158,1,38,163.0,61.0,25.0,104.0,40.5,152.0
7159,1,20,154.0,53.0,22.0,100.0,40.4,120.0
7160,1,37,164.0,66.0,27.0,104.0,41.2,162.0
7161,0,42,175.0,77.0,9.0,88.0,39.6,34.0
7162,1,77,161.0,65.0,11.0,89.0,39.9,56.0
7163,1,48,148.0,45.0,23.0,104.0,40.7,149.0
7164,0,46,179.0,76.0,28.0,102.0,41.0,170.0
7165,1,49,171.0,65.0,10.0,95.0,39.8,53.0
7166,1,55,176.0,72.0,5.0,84.0,39.3,20.0
